MAPPO update 649/4882 | env_steps=1,329,152 | return=-51.902 | actor_loss=-0.0325 | value_loss=0.3256 | entropy=0.7972
MAPPO update 650/4882 | env_steps=1,331,200 | return=-44.211 | actor_loss=-0.0316 | value_loss=0.3744 | entropy=0.8059
MAPPO update 651/4882 | env_steps=1,333,248 | return=-48.964 | actor_loss=-0.0333 | value_loss=0.3851 | entropy=0.8048
MAPPO update 652/4882 | env_steps=1,335,296 | return=-52.086 | actor_loss=-0.0298 | value_loss=0.4216 | entropy=0.7916
MAPPO update 653/4882 | env_steps=1,337,344 | return=-52.698 | actor_loss=-0.0303 | value_loss=0.3372 | entropy=0.7640
MAPPO update 654/4882 | env_steps=1,339,392 | return=-51.651 | actor_loss=-0.0273 | value_loss=0.3814 | entropy=0.8047
MAPPO update 655/4882 | env_steps=1,341,440 | return=-52.865 | actor_loss=-0.0314 | value_loss=0.2736 | entropy=0.8028
MAPPO update 656/4882 | env_steps=1,343,488 | return=-52.982 | actor_loss=-0.0308 | value_loss=0.3462 | entropy=0.7858
MAPPO update 657/4882 | env_steps=1,345,536 | return=-49.488 | actor_loss=-0.0325 | value_loss=0.3078 | entropy=0.8279
MAPPO update 658/4882 | env_steps=1,347,584 | return=-52.829 | actor_loss=-0.0356 | value_loss=0.3322 | entropy=0.8002
MAPPO update 659/4882 | env_steps=1,349,632 | return=-49.273 | actor_loss=-0.0322 | value_loss=0.2544 | entropy=0.7902
MAPPO update 660/4882 | env_steps=1,351,680 | return=-51.941 | actor_loss=-0.0341 | value_loss=0.3603 | entropy=0.8096
MAPPO update 661/4882 | env_steps=1,353,728 | return=-50.009 | actor_loss=-0.0310 | value_loss=0.4254 | entropy=0.8169
MAPPO update 662/4882 | env_steps=1,355,776 | return=-48.741 | actor_loss=-0.0326 | value_loss=0.4129 | entropy=0.7924
MAPPO update 663/4882 | env_steps=1,357,824 | return=-43.349 | actor_loss=-0.0325 | value_loss=0.4857 | entropy=0.8014
MAPPO update 664/4882 | env_steps=1,359,872 | return=-50.081 | actor_loss=-0.0305 | value_loss=0.3431 | entropy=0.8107
MAPPO update 665/4882 | env_steps=1,361,920 | return=-53.449 | actor_loss=-0.0325 | value_loss=0.3500 | entropy=0.8018
MAPPO update 666/4882 | env_steps=1,363,968 | return=-52.467 | actor_loss=-0.0303 | value_loss=0.3904 | entropy=0.7921
MAPPO update 667/4882 | env_steps=1,366,016 | return=-48.063 | actor_loss=-0.0311 | value_loss=0.4235 | entropy=0.7972
MAPPO update 668/4882 | env_steps=1,368,064 | return=-51.714 | actor_loss=-0.0318 | value_loss=0.3559 | entropy=0.7988
MAPPO update 669/4882 | env_steps=1,370,112 | return=-48.453 | actor_loss=-0.0316 | value_loss=0.3049 | entropy=0.8185
MAPPO update 670/4882 | env_steps=1,372,160 | return=-51.488 | actor_loss=-0.0316 | value_loss=0.2886 | entropy=0.7895
MAPPO update 671/4882 | env_steps=1,374,208 | return=-53.351 | actor_loss=-0.0336 | value_loss=0.3971 | entropy=0.8035
MAPPO update 672/4882 | env_steps=1,376,256 | return=-50.336 | actor_loss=-0.0341 | value_loss=0.3097 | entropy=0.7965
MAPPO update 673/4882 | env_steps=1,378,304 | return=-43.750 | actor_loss=-0.0324 | value_loss=0.2707 | entropy=0.8018
MAPPO update 674/4882 | env_steps=1,380,352 | return=-48.049 | actor_loss=-0.0334 | value_loss=0.2818 | entropy=0.7819
MAPPO update 675/4882 | env_steps=1,382,400 | return=-49.872 | actor_loss=-0.0295 | value_loss=0.3091 | entropy=0.7983
MAPPO update 676/4882 | env_steps=1,384,448 | return=-48.355 | actor_loss=-0.0320 | value_loss=0.3087 | entropy=0.7845
MAPPO update 677/4882 | env_steps=1,386,496 | return=-51.867 | actor_loss=-0.0316 | value_loss=0.2587 | entropy=0.7735
MAPPO update 678/4882 | env_steps=1,388,544 | return=-53.157 | actor_loss=-0.0319 | value_loss=0.2928 | entropy=0.7960
MAPPO update 679/4882 | env_steps=1,390,592 | return=-44.840 | actor_loss=-0.0295 | value_loss=0.3552 | entropy=0.7874
MAPPO update 680/4882 | env_steps=1,392,640 | return=-54.050 | actor_loss=-0.0352 | value_loss=0.3176 | entropy=0.8036
MAPPO update 681/4882 | env_steps=1,394,688 | return=-52.808 | actor_loss=-0.0340 | value_loss=0.3721 | entropy=0.7876
MAPPO update 682/4882 | env_steps=1,396,736 | return=-49.685 | actor_loss=-0.0333 | value_loss=0.3280 | entropy=0.7769
MAPPO update 683/4882 | env_steps=1,398,784 | return=-52.302 | actor_loss=-0.0325 | value_loss=0.3472 | entropy=0.8054
MAPPO update 684/4882 | env_steps=1,400,832 | return=-48.016 | actor_loss=-0.0333 | value_loss=0.2646 | entropy=0.7779
MAPPO update 685/4882 | env_steps=1,402,880 | return=-48.327 | actor_loss=-0.0316 | value_loss=0.4021 | entropy=0.7837
MAPPO update 686/4882 | env_steps=1,404,928 | return=-51.118 | actor_loss=-0.0318 | value_loss=0.3505 | entropy=0.7897
MAPPO update 687/4882 | env_steps=1,406,976 | return=-50.483 | actor_loss=-0.0297 | value_loss=0.3864 | entropy=0.8302
MAPPO update 688/4882 | env_steps=1,409,024 | return=-46.746 | actor_loss=-0.0359 | value_loss=0.3972 | entropy=0.8163
MAPPO update 689/4882 | env_steps=1,411,072 | return=-51.181 | actor_loss=-0.0340 | value_loss=0.3352 | entropy=0.7865
MAPPO update 690/4882 | env_steps=1,413,120 | return=-53.279 | actor_loss=-0.0292 | value_loss=0.3616 | entropy=0.7983
MAPPO update 691/4882 | env_steps=1,415,168 | return=-46.338 | actor_loss=-0.0332 | value_loss=0.3024 | entropy=0.7862
MAPPO update 692/4882 | env_steps=1,417,216 | return=-49.454 | actor_loss=-0.0343 | value_loss=0.2551 | entropy=0.7979
MAPPO update 693/4882 | env_steps=1,419,264 | return=-53.383 | actor_loss=-0.0305 | value_loss=0.3699 | entropy=0.7825
MAPPO update 694/4882 | env_steps=1,421,312 | return=-48.109 | actor_loss=-0.0343 | value_loss=0.3263 | entropy=0.7889
MAPPO update 695/4882 | env_steps=1,423,360 | return=-44.398 | actor_loss=-0.0299 | value_loss=0.3766 | entropy=0.8024
MAPPO update 696/4882 | env_steps=1,425,408 | return=-54.942 | actor_loss=-0.0333 | value_loss=0.3972 | entropy=0.8075
MAPPO update 697/4882 | env_steps=1,427,456 | return=-49.661 | actor_loss=-0.0329 | value_loss=0.2735 | entropy=0.7876
MAPPO update 698/4882 | env_steps=1,429,504 | return=-51.067 | actor_loss=-0.0335 | value_loss=0.3263 | entropy=0.8177
MAPPO update 699/4882 | env_steps=1,431,552 | return=-45.432 | actor_loss=-0.0345 | value_loss=0.3172 | entropy=0.7999
MAPPO update 700/4882 | env_steps=1,433,600 | return=-45.227 | actor_loss=-0.0325 | value_loss=0.3316 | entropy=0.8149
MAPPO update 701/4882 | env_steps=1,435,648 | return=-53.135 | actor_loss=-0.0338 | value_loss=0.4667 | entropy=0.8362
MAPPO update 702/4882 | env_steps=1,437,696 | return=-48.909 | actor_loss=-0.0315 | value_loss=0.3782 | entropy=0.8097
MAPPO update 703/4882 | env_steps=1,439,744 | return=-54.689 | actor_loss=-0.0356 | value_loss=0.3894 | entropy=0.8204
MAPPO update 704/4882 | env_steps=1,441,792 | return=-48.531 | actor_loss=-0.0324 | value_loss=0.3496 | entropy=0.8209
MAPPO update 705/4882 | env_steps=1,443,840 | return=-47.703 | actor_loss=-0.0347 | value_loss=0.3275 | entropy=0.8163
MAPPO update 706/4882 | env_steps=1,445,888 | return=-45.773 | actor_loss=-0.0356 | value_loss=0.2681 | entropy=0.8135
MAPPO update 707/4882 | env_steps=1,447,936 | return=-48.202 | actor_loss=-0.0341 | value_loss=0.2981 | entropy=0.8429
MAPPO update 708/4882 | env_steps=1,449,984 | return=-52.612 | actor_loss=-0.0349 | value_loss=0.3002 | entropy=0.8117
MAPPO update 709/4882 | env_steps=1,452,032 | return=-48.283 | actor_loss=-0.0314 | value_loss=0.2666 | entropy=0.8158
MAPPO update 710/4882 | env_steps=1,454,080 | return=-54.762 | actor_loss=-0.0330 | value_loss=0.3106 | entropy=0.8415
MAPPO update 711/4882 | env_steps=1,456,128 | return=-47.563 | actor_loss=-0.0342 | value_loss=0.3531 | entropy=0.8059
MAPPO update 712/4882 | env_steps=1,458,176 | return=-56.206 | actor_loss=-0.0342 | value_loss=0.3954 | entropy=0.8277
MAPPO update 713/4882 | env_steps=1,460,224 | return=-48.989 | actor_loss=-0.0349 | value_loss=0.3223 | entropy=0.8210
MAPPO update 714/4882 | env_steps=1,462,272 | return=-45.701 | actor_loss=-0.0323 | value_loss=0.3379 | entropy=0.8112
MAPPO update 715/4882 | env_steps=1,464,320 | return=-52.830 | actor_loss=-0.0318 | value_loss=0.3585 | entropy=0.8170
MAPPO update 716/4882 | env_steps=1,466,368 | return=-53.359 | actor_loss=-0.0358 | value_loss=0.3357 | entropy=0.7954
MAPPO update 717/4882 | env_steps=1,468,416 | return=-45.560 | actor_loss=-0.0334 | value_loss=0.2834 | entropy=0.8041
MAPPO update 718/4882 | env_steps=1,470,464 | return=-42.587 | actor_loss=-0.0328 | value_loss=0.3439 | entropy=0.8154
MAPPO update 719/4882 | env_steps=1,472,512 | return=-52.202 | actor_loss=-0.0337 | value_loss=0.2569 | entropy=0.8159
MAPPO update 720/4882 | env_steps=1,474,560 | return=-48.680 | actor_loss=-0.0363 | value_loss=0.4360 | entropy=0.8275
MAPPO update 721/4882 | env_steps=1,476,608 | return=-49.936 | actor_loss=-0.0323 | value_loss=0.2664 | entropy=0.8066
MAPPO update 722/4882 | env_steps=1,478,656 | return=-44.345 | actor_loss=-0.0337 | value_loss=0.3594 | entropy=0.8045
MAPPO update 723/4882 | env_steps=1,480,704 | return=-46.376 | actor_loss=-0.0321 | value_loss=0.2251 | entropy=0.8109
MAPPO update 724/4882 | env_steps=1,482,752 | return=-46.931 | actor_loss=-0.0322 | value_loss=0.3563 | entropy=0.7963
MAPPO update 725/4882 | env_steps=1,484,800 | return=-47.660 | actor_loss=-0.0349 | value_loss=0.3409 | entropy=0.8032
MAPPO update 726/4882 | env_steps=1,486,848 | return=-47.439 | actor_loss=-0.0361 | value_loss=0.3147 | entropy=0.8253
MAPPO update 727/4882 | env_steps=1,488,896 | return=-48.967 | actor_loss=-0.0331 | value_loss=0.3642 | entropy=0.8203
MAPPO update 728/4882 | env_steps=1,490,944 | return=-48.873 | actor_loss=-0.0334 | value_loss=0.3198 | entropy=0.8227
MAPPO update 729/4882 | env_steps=1,492,992 | return=-49.840 | actor_loss=-0.0349 | value_loss=0.3656 | entropy=0.7892
MAPPO update 730/4882 | env_steps=1,495,040 | return=-50.609 | actor_loss=-0.0310 | value_loss=0.4411 | entropy=0.8195
MAPPO update 731/4882 | env_steps=1,497,088 | return=-47.457 | actor_loss=-0.0350 | value_loss=0.3986 | entropy=0.8381
MAPPO update 732/4882 | env_steps=1,499,136 | return=-50.014 | actor_loss=-0.0344 | value_loss=0.3152 | entropy=0.8374
MAPPO update 733/4882 | env_steps=1,501,184 | return=-44.640 | actor_loss=-0.0331 | value_loss=0.3140 | entropy=0.8290
MAPPO update 734/4882 | env_steps=1,503,232 | return=-48.193 | actor_loss=-0.0357 | value_loss=0.3584 | entropy=0.8194
MAPPO update 735/4882 | env_steps=1,505,280 | return=-47.114 | actor_loss=-0.0341 | value_loss=0.3549 | entropy=0.8260
MAPPO update 736/4882 | env_steps=1,507,328 | return=-44.388 | actor_loss=-0.0335 | value_loss=0.3615 | entropy=0.8374
MAPPO update 737/4882 | env_steps=1,509,376 | return=-44.750 | actor_loss=-0.0339 | value_loss=0.3267 | entropy=0.8415
MAPPO update 738/4882 | env_steps=1,511,424 | return=-50.390 | actor_loss=-0.0336 | value_loss=0.3199 | entropy=0.8231
MAPPO update 739/4882 | env_steps=1,513,472 | return=-46.108 | actor_loss=-0.0304 | value_loss=0.4102 | entropy=0.8171
MAPPO update 740/4882 | env_steps=1,515,520 | return=-47.521 | actor_loss=-0.0330 | value_loss=0.2711 | entropy=0.8246
MAPPO update 741/4882 | env_steps=1,517,568 | return=-52.479 | actor_loss=-0.0314 | value_loss=0.3066 | entropy=0.8127
MAPPO update 742/4882 | env_steps=1,519,616 | return=-51.911 | actor_loss=-0.0354 | value_loss=0.3951 | entropy=0.8178
MAPPO update 743/4882 | env_steps=1,521,664 | return=-49.932 | actor_loss=-0.0318 | value_loss=0.3275 | entropy=0.7953
MAPPO update 744/4882 | env_steps=1,523,712 | return=-47.169 | actor_loss=-0.0341 | value_loss=0.3922 | entropy=0.8193
MAPPO update 745/4882 | env_steps=1,525,760 | return=-49.814 | actor_loss=-0.0268 | value_loss=0.3793 | entropy=0.8158
MAPPO update 746/4882 | env_steps=1,527,808 | return=-49.148 | actor_loss=-0.0332 | value_loss=0.3557 | entropy=0.7975
MAPPO update 747/4882 | env_steps=1,529,856 | return=-50.236 | actor_loss=-0.0317 | value_loss=0.3805 | entropy=0.8108
MAPPO update 748/4882 | env_steps=1,531,904 | return=-45.054 | actor_loss=-0.0334 | value_loss=0.3684 | entropy=0.8055
MAPPO update 749/4882 | env_steps=1,533,952 | return=-51.459 | actor_loss=-0.0328 | value_loss=0.3565 | entropy=0.8207
MAPPO update 750/4882 | env_steps=1,536,000 | return=-52.320 | actor_loss=-0.0313 | value_loss=0.4525 | entropy=0.8165
MAPPO update 751/4882 | env_steps=1,538,048 | return=-46.772 | actor_loss=-0.0335 | value_loss=0.3277 | entropy=0.8411
MAPPO update 752/4882 | env_steps=1,540,096 | return=-56.094 | actor_loss=-0.0332 | value_loss=0.3024 | entropy=0.8298
MAPPO update 753/4882 | env_steps=1,542,144 | return=-45.082 | actor_loss=-0.0345 | value_loss=0.3136 | entropy=0.8275
MAPPO update 754/4882 | env_steps=1,544,192 | return=-48.676 | actor_loss=-0.0339 | value_loss=0.3629 | entropy=0.8282
MAPPO update 755/4882 | env_steps=1,546,240 | return=-46.586 | actor_loss=-0.0325 | value_loss=0.2754 | entropy=0.8454
MAPPO update 756/4882 | env_steps=1,548,288 | return=-49.284 | actor_loss=-0.0344 | value_loss=0.3469 | entropy=0.8230
MAPPO update 757/4882 | env_steps=1,550,336 | return=-46.186 | actor_loss=-0.0324 | value_loss=0.4132 | entropy=0.8061
MAPPO update 758/4882 | env_steps=1,552,384 | return=-44.697 | actor_loss=-0.0331 | value_loss=0.2544 | entropy=0.8360
MAPPO update 759/4882 | env_steps=1,554,432 | return=-49.509 | actor_loss=-0.0342 | value_loss=0.2372 | entropy=0.8215
MAPPO update 760/4882 | env_steps=1,556,480 | return=-46.926 | actor_loss=-0.0345 | value_loss=0.2688 | entropy=0.8072
MAPPO update 761/4882 | env_steps=1,558,528 | return=-47.519 | actor_loss=-0.0347 | value_loss=0.3417 | entropy=0.8219
MAPPO update 762/4882 | env_steps=1,560,576 | return=-42.444 | actor_loss=-0.0314 | value_loss=0.3216 | entropy=0.8099
MAPPO update 763/4882 | env_steps=1,562,624 | return=-51.647 | actor_loss=-0.0331 | value_loss=0.4071 | entropy=0.8287
MAPPO update 764/4882 | env_steps=1,564,672 | return=-45.403 | actor_loss=-0.0333 | value_loss=0.2728 | entropy=0.8102
MAPPO update 765/4882 | env_steps=1,566,720 | return=-48.625 | actor_loss=-0.0308 | value_loss=0.3406 | entropy=0.8120
MAPPO update 766/4882 | env_steps=1,568,768 | return=-46.520 | actor_loss=-0.0333 | value_loss=0.4272 | entropy=0.8371
MAPPO update 767/4882 | env_steps=1,570,816 | return=-43.460 | actor_loss=-0.0307 | value_loss=0.2757 | entropy=0.8477
MAPPO update 768/4882 | env_steps=1,572,864 | return=-41.184 | actor_loss=-0.0345 | value_loss=0.3486 | entropy=0.7951
MAPPO update 769/4882 | env_steps=1,574,912 | return=-53.310 | actor_loss=-0.0342 | value_loss=0.3802 | entropy=0.8131
MAPPO update 770/4882 | env_steps=1,576,960 | return=-46.135 | actor_loss=-0.0327 | value_loss=0.3333 | entropy=0.8271
MAPPO update 771/4882 | env_steps=1,579,008 | return=-50.388 | actor_loss=-0.0320 | value_loss=0.3510 | entropy=0.8067
MAPPO update 772/4882 | env_steps=1,581,056 | return=-48.120 | actor_loss=-0.0323 | value_loss=0.3207 | entropy=0.8016
MAPPO update 773/4882 | env_steps=1,583,104 | return=-47.324 | actor_loss=-0.0316 | value_loss=0.3289 | entropy=0.8100
MAPPO update 774/4882 | env_steps=1,585,152 | return=-51.141 | actor_loss=-0.0342 | value_loss=0.3375 | entropy=0.7968
MAPPO update 775/4882 | env_steps=1,587,200 | return=-52.044 | actor_loss=-0.0303 | value_loss=0.3637 | entropy=0.8090
MAPPO update 776/4882 | env_steps=1,589,248 | return=-47.445 | actor_loss=-0.0322 | value_loss=0.3361 | entropy=0.7927
MAPPO update 777/4882 | env_steps=1,591,296 | return=-42.848 | actor_loss=-0.0338 | value_loss=0.2879 | entropy=0.7838
MAPPO update 778/4882 | env_steps=1,593,344 | return=-45.498 | actor_loss=-0.0335 | value_loss=0.2770 | entropy=0.7855
MAPPO update 779/4882 | env_steps=1,595,392 | return=-47.737 | actor_loss=-0.0307 | value_loss=0.3652 | entropy=0.8055
MAPPO update 780/4882 | env_steps=1,597,440 | return=-42.794 | actor_loss=-0.0331 | value_loss=0.2477 | entropy=0.7872
MAPPO update 781/4882 | env_steps=1,599,488 | return=-48.211 | actor_loss=-0.0350 | value_loss=0.3278 | entropy=0.7893
MAPPO update 782/4882 | env_steps=1,601,536 | return=-52.065 | actor_loss=-0.0296 | value_loss=0.3342 | entropy=0.7715
MAPPO update 783/4882 | env_steps=1,603,584 | return=-48.770 | actor_loss=-0.0353 | value_loss=0.3993 | entropy=0.7885
MAPPO update 784/4882 | env_steps=1,605,632 | return=-46.176 | actor_loss=-0.0338 | value_loss=0.3916 | entropy=0.7881
MAPPO update 785/4882 | env_steps=1,607,680 | return=-44.529 | actor_loss=-0.0305 | value_loss=0.2824 | entropy=0.7769
MAPPO update 786/4882 | env_steps=1,609,728 | return=-50.083 | actor_loss=-0.0288 | value_loss=0.3485 | entropy=0.7619
MAPPO update 787/4882 | env_steps=1,611,776 | return=-44.107 | actor_loss=-0.0320 | value_loss=0.3396 | entropy=0.7879
MAPPO update 788/4882 | env_steps=1,613,824 | return=-47.301 | actor_loss=-0.0288 | value_loss=0.3335 | entropy=0.7780
MAPPO update 789/4882 | env_steps=1,615,872 | return=-48.810 | actor_loss=-0.0317 | value_loss=0.3314 | entropy=0.7609
MAPPO update 790/4882 | env_steps=1,617,920 | return=-45.265 | actor_loss=-0.0318 | value_loss=0.3260 | entropy=0.7551
MAPPO update 791/4882 | env_steps=1,619,968 | return=-45.468 | actor_loss=-0.0314 | value_loss=0.3526 | entropy=0.7746
MAPPO update 792/4882 | env_steps=1,622,016 | return=-50.133 | actor_loss=-0.0304 | value_loss=0.3775 | entropy=0.7712
MAPPO update 793/4882 | env_steps=1,624,064 | return=-44.010 | actor_loss=-0.0311 | value_loss=0.2938 | entropy=0.7782
MAPPO update 794/4882 | env_steps=1,626,112 | return=-46.122 | actor_loss=-0.0301 | value_loss=0.3183 | entropy=0.7709
MAPPO update 795/4882 | env_steps=1,628,160 | return=-49.362 | actor_loss=-0.0270 | value_loss=0.3570 | entropy=0.7549
MAPPO update 796/4882 | env_steps=1,630,208 | return=-54.471 | actor_loss=-0.0310 | value_loss=0.3790 | entropy=0.7647
MAPPO update 797/4882 | env_steps=1,632,256 | return=-52.554 | actor_loss=-0.0323 | value_loss=0.3500 | entropy=0.7681
MAPPO update 798/4882 | env_steps=1,634,304 | return=-47.800 | actor_loss=-0.0334 | value_loss=0.2911 | entropy=0.7946
MAPPO update 799/4882 | env_steps=1,636,352 | return=-47.971 | actor_loss=-0.0338 | value_loss=0.2976 | entropy=0.7495
MAPPO update 800/4882 | env_steps=1,638,400 | return=-44.955 | actor_loss=-0.0336 | value_loss=0.3452 | entropy=0.7623
MAPPO update 801/4882 | env_steps=1,640,448 | return=-46.067 | actor_loss=-0.0309 | value_loss=0.2829 | entropy=0.7734
MAPPO update 802/4882 | env_steps=1,642,496 | return=-49.178 | actor_loss=-0.0316 | value_loss=0.3038 | entropy=0.7600
MAPPO update 803/4882 | env_steps=1,644,544 | return=-46.588 | actor_loss=-0.0314 | value_loss=0.3347 | entropy=0.7706
MAPPO update 804/4882 | env_steps=1,646,592 | return=-49.515 | actor_loss=-0.0338 | value_loss=0.2792 | entropy=0.7707
MAPPO update 805/4882 | env_steps=1,648,640 | return=-45.410 | actor_loss=-0.0351 | value_loss=0.3214 | entropy=0.7765
MAPPO update 806/4882 | env_steps=1,650,688 | return=-50.909 | actor_loss=-0.0352 | value_loss=0.2859 | entropy=0.7881
MAPPO update 807/4882 | env_steps=1,652,736 | return=-44.571 | actor_loss=-0.0328 | value_loss=0.3321 | entropy=0.7665
MAPPO update 808/4882 | env_steps=1,654,784 | return=-49.119 | actor_loss=-0.0302 | value_loss=0.3186 | entropy=0.7561
MAPPO update 809/4882 | env_steps=1,656,832 | return=-45.774 | actor_loss=-0.0319 | value_loss=0.2980 | entropy=0.7371
MAPPO update 810/4882 | env_steps=1,658,880 | return=-44.930 | actor_loss=-0.0331 | value_loss=0.3532 | entropy=0.7359
MAPPO update 811/4882 | env_steps=1,660,928 | return=-51.110 | actor_loss=-0.0321 | value_loss=0.3340 | entropy=0.7527
MAPPO update 812/4882 | env_steps=1,662,976 | return=-41.466 | actor_loss=-0.0291 | value_loss=0.2913 | entropy=0.7320
MAPPO update 813/4882 | env_steps=1,665,024 | return=-41.670 | actor_loss=-0.0335 | value_loss=0.2878 | entropy=0.7441
MAPPO update 814/4882 | env_steps=1,667,072 | return=-47.877 | actor_loss=-0.0309 | value_loss=0.2773 | entropy=0.7384
MAPPO update 815/4882 | env_steps=1,669,120 | return=-45.703 | actor_loss=-0.0326 | value_loss=0.2398 | entropy=0.7408
MAPPO update 816/4882 | env_steps=1,671,168 | return=-49.438 | actor_loss=-0.0336 | value_loss=0.2500 | entropy=0.7628
MAPPO update 817/4882 | env_steps=1,673,216 | return=-40.883 | actor_loss=-0.0297 | value_loss=0.3215 | entropy=0.7571
MAPPO update 818/4882 | env_steps=1,675,264 | return=-53.800 | actor_loss=-0.0307 | value_loss=0.3017 | entropy=0.7644
MAPPO update 819/4882 | env_steps=1,677,312 | return=-38.991 | actor_loss=-0.0325 | value_loss=0.3484 | entropy=0.7533
MAPPO update 820/4882 | env_steps=1,679,360 | return=-40.710 | actor_loss=-0.0329 | value_loss=0.3354 | entropy=0.7402
MAPPO update 821/4882 | env_steps=1,681,408 | return=-56.112 | actor_loss=-0.0342 | value_loss=0.3475 | entropy=0.7609
MAPPO update 822/4882 | env_steps=1,683,456 | return=-43.957 | actor_loss=-0.0317 | value_loss=0.2573 | entropy=0.7530
MAPPO update 823/4882 | env_steps=1,685,504 | return=-45.685 | actor_loss=-0.0314 | value_loss=0.3611 | entropy=0.7590
MAPPO update 824/4882 | env_steps=1,687,552 | return=-46.368 | actor_loss=-0.0315 | value_loss=0.3675 | entropy=0.7444
MAPPO update 825/4882 | env_steps=1,689,600 | return=-45.678 | actor_loss=-0.0311 | value_loss=0.3716 | entropy=0.7384
MAPPO update 826/4882 | env_steps=1,691,648 | return=-45.864 | actor_loss=-0.0317 | value_loss=0.2905 | entropy=0.7614
MAPPO update 827/4882 | env_steps=1,693,696 | return=-40.826 | actor_loss=-0.0332 | value_loss=0.2657 | entropy=0.7612
MAPPO update 828/4882 | env_steps=1,695,744 | return=-46.685 | actor_loss=-0.0295 | value_loss=0.2702 | entropy=0.7471
MAPPO update 829/4882 | env_steps=1,697,792 | return=-46.667 | actor_loss=-0.0315 | value_loss=0.2861 | entropy=0.7553
MAPPO update 830/4882 | env_steps=1,699,840 | return=-45.615 | actor_loss=-0.0277 | value_loss=0.3998 | entropy=0.7354
MAPPO update 831/4882 | env_steps=1,701,888 | return=-48.190 | actor_loss=-0.0298 | value_loss=0.3593 | entropy=0.7410
MAPPO update 832/4882 | env_steps=1,703,936 | return=-48.790 | actor_loss=-0.0307 | value_loss=0.4369 | entropy=0.7203
MAPPO update 833/4882 | env_steps=1,705,984 | return=-40.232 | actor_loss=-0.0299 | value_loss=0.2700 | entropy=0.7531
MAPPO update 834/4882 | env_steps=1,708,032 | return=-44.924 | actor_loss=-0.0311 | value_loss=0.3719 | entropy=0.7385
MAPPO update 835/4882 | env_steps=1,710,080 | return=-47.946 | actor_loss=-0.0321 | value_loss=0.3512 | entropy=0.7471
MAPPO update 836/4882 | env_steps=1,712,128 | return=-43.796 | actor_loss=-0.0289 | value_loss=0.2846 | entropy=0.7496
MAPPO update 837/4882 | env_steps=1,714,176 | return=-46.189 | actor_loss=-0.0258 | value_loss=0.3379 | entropy=0.7520
MAPPO update 838/4882 | env_steps=1,716,224 | return=-45.851 | actor_loss=-0.0279 | value_loss=0.2917 | entropy=0.7426
MAPPO update 839/4882 | env_steps=1,718,272 | return=-47.776 | actor_loss=-0.0315 | value_loss=0.2887 | entropy=0.7460
MAPPO update 840/4882 | env_steps=1,720,320 | return=-46.335 | actor_loss=-0.0315 | value_loss=0.3638 | entropy=0.7360
MAPPO update 841/4882 | env_steps=1,722,368 | return=-46.260 | actor_loss=-0.0317 | value_loss=0.2556 | entropy=0.7290
MAPPO update 842/4882 | env_steps=1,724,416 | return=-44.995 | actor_loss=-0.0287 | value_loss=0.2874 | entropy=0.7665
MAPPO update 843/4882 | env_steps=1,726,464 | return=-52.919 | actor_loss=-0.0316 | value_loss=0.3460 | entropy=0.7450
MAPPO update 844/4882 | env_steps=1,728,512 | return=-44.055 | actor_loss=-0.0322 | value_loss=0.2845 | entropy=0.7591
MAPPO update 845/4882 | env_steps=1,730,560 | return=-38.515 | actor_loss=-0.0296 | value_loss=0.4283 | entropy=0.7561
MAPPO update 846/4882 | env_steps=1,732,608 | return=-48.957 | actor_loss=-0.0323 | value_loss=0.3655 | entropy=0.7458
MAPPO update 847/4882 | env_steps=1,734,656 | return=-45.783 | actor_loss=-0.0293 | value_loss=0.3369 | entropy=0.7383
MAPPO update 848/4882 | env_steps=1,736,704 | return=-49.406 | actor_loss=-0.0289 | value_loss=0.3189 | entropy=0.7386
MAPPO update 849/4882 | env_steps=1,738,752 | return=-45.912 | actor_loss=-0.0304 | value_loss=0.3176 | entropy=0.7506
MAPPO update 850/4882 | env_steps=1,740,800 | return=-46.069 | actor_loss=-0.0301 | value_loss=0.2632 | entropy=0.7390
MAPPO update 851/4882 | env_steps=1,742,848 | return=-46.164 | actor_loss=-0.0294 | value_loss=0.3528 | entropy=0.7409
MAPPO update 852/4882 | env_steps=1,744,896 | return=-51.484 | actor_loss=-0.0270 | value_loss=0.3758 | entropy=0.7321
MAPPO update 853/4882 | env_steps=1,746,944 | return=-44.978 | actor_loss=-0.0320 | value_loss=0.3335 | entropy=0.7404
MAPPO update 854/4882 | env_steps=1,748,992 | return=-49.449 | actor_loss=-0.0314 | value_loss=0.3932 | entropy=0.7427
MAPPO update 855/4882 | env_steps=1,751,040 | return=-49.773 | actor_loss=-0.0303 | value_loss=0.3006 | entropy=0.7367
MAPPO update 856/4882 | env_steps=1,753,088 | return=-44.865 | actor_loss=-0.0319 | value_loss=0.3552 | entropy=0.7381
MAPPO update 857/4882 | env_steps=1,755,136 | return=-47.099 | actor_loss=-0.0303 | value_loss=0.3542 | entropy=0.7173
MAPPO update 858/4882 | env_steps=1,757,184 | return=-50.751 | actor_loss=-0.0300 | value_loss=0.3246 | entropy=0.7511
MAPPO update 859/4882 | env_steps=1,759,232 | return=-46.796 | actor_loss=-0.0349 | value_loss=0.4010 | entropy=0.7354
MAPPO update 860/4882 | env_steps=1,761,280 | return=-47.137 | actor_loss=-0.0310 | value_loss=0.2912 | entropy=0.7495
